1970-01-01 20:04:51,0:01:14,0.01,打鼾
1970-01-01 20:05:12,0:01:35,1.0,打鼾
1970-01-01 20:05:18,0:01:41,1.0,打鼾
1970-01-01 20:05:29,0:01:52,0.0,打鼾
1970-01-01 20:06:22,0:02:45,0.01,打鼾
1970-01-01 20:06:32,0:02:55,0.0,打鼾
1970-01-01 20:06:36,0:02:59,0.01,打鼾
1970-01-01 20:07:24,0:03:47,0.0,打鼾
1970-01-01 20:07:26,0:03:49,0.01,打鼾
1970-01-01 20:07:30,0:03:53,0.0,打鼾
1970-01-01 20:07:32,0:03:55,0.01,打鼾
1970-01-01 20:07:48,0:04:11,0.01,打鼾
1970-01-01 20:07:54,0:04:17,0.01,打鼾
1970-01-01 20:08:11,0:04:34,0.0,打鼾
1970-01-01 20:08:14,0:04:37,0.0,打鼾
1970-01-01 20:08:32,0:04:55,0.01,打鼾
1970-01-01 20:08:37,0:05:00,0.01,打鼾
1970-01-01 20:08:41,0:05:04,0.01,打鼾
1970-01-01 20:09:12,0:05:35,0.01,打鼾
1970-01-01 20:09:14,0:05:37,0.01,打鼾
1970-01-01 20:09:16,0:05:39,0.0,打鼾
1970-01-01 20:09:19,0:05:42,0.0,打鼾
1970-01-01 20:09:26,0:05:49,0.01,打鼾
1970-01-01 20:09:32,0:05:55,1.0,打鼾
1970-01-01 20:09:34,0:05:57,1.0,打鼾
1970-01-01 20:09:45,0:06:08,0.0,打鼾
1970-01-01 20:09:47,0:06:10,0.01,打鼾
1970-01-01 20:09:49,0:06:12,0.01,打鼾
1970-01-01 20:09:56,0:06:19,0.0,打鼾
1970-01-01 20:09:58,0:06:21,0.0,打鼾
1970-01-01 20:10:13,0:06:36,0.0,打鼾
1970-01-01 20:10:24,0:06:47,0.01,打鼾
1970-01-01 20:10:39,0:07:02,0.01,打鼾
1970-01-01 20:10:47,0:07:10,0.0,打鼾
1970-01-01 20:10:50,0:07:13,0.01,打鼾
1970-01-01 20:10:53,0:07:16,0.01,打鼾
1970-01-01 20:10:56,0:07:19,0.01,打鼾
1970-01-01 20:11:01,0:07:24,0.0,打鼾
1970-01-01 20:11:03,0:07:26,0.01,打鼾
1970-01-01 20:11:11,0:07:34,0.01,打鼾
1970-01-01 20:11:14,0:07:37,0.01,打鼾
1970-01-01 20:11:17,0:07:40,1.0,打鼾
1970-01-01 20:11:29,0:07:52,0.0,打鼾
1970-01-01 20:11:39,0:08:02,1.0,打鼾
1970-01-01 20:11:41,0:08:04,1.0,打鼾
1970-01-01 20:11:48,0:08:11,1.01,打鼾
1970-01-01 20:11:50,0:08:13,1.0,打鼾
1970-01-01 20:11:53,0:08:16,0.01,打鼾
1970-01-01 20:11:55,0:08:18,0.01,打鼾
1970-01-01 20:12:00,0:08:23,0.01,打鼾
1970-01-01 20:12:03,0:08:26,0.0,打鼾
1970-01-01 20:12:35,0:08:58,0.0,打鼾
1970-01-01 20:12:49,0:09:12,1.0,打鼾
1970-01-01 20:13:06,0:09:29,0.01,打鼾
1970-01-01 20:13:18,0:09:41,0.0,打鼾
1970-01-01 20:13:20,0:09:43,0.01,打鼾
1970-01-01 20:13:23,0:09:46,0.01,打鼾
1970-01-01 20:13:25,0:09:48,0.01,打鼾
1970-01-01 20:13:29,0:09:52,0.01,打鼾
1970-01-01 20:14:27,0:10:50,0.01,打鼾
1970-01-01 20:14:31,0:10:54,0.01,打鼾
1970-01-01 20:14:56,0:11:19,0.0,打鼾
1970-01-01 20:15:14,0:11:37,0.01,打鼾
1970-01-01 20:15:16,0:11:39,1.0,打鼾
1970-01-01 20:15:19,0:11:42,0.0,打鼾
1970-01-01 20:15:22,0:11:45,0.01,打鼾
1970-01-01 20:15:25,0:11:48,0.0,打鼾
1970-01-01 20:15:28,0:11:51,0.01,打鼾
1970-01-01 20:15:30,0:11:53,0.01,打鼾
1970-01-01 20:15:33,0:11:56,0.01,打鼾
1970-01-01 20:15:36,0:11:59,0.01,打鼾
1970-01-01 20:15:39,0:12:02,0.0,打鼾
1970-01-01 20:15:42,0:12:05,0.01,打鼾
1970-01-01 20:16:06,0:12:29,0.01,打鼾
1970-01-01 20:16:11,0:12:34,0.0,打鼾
1970-01-01 20:16:17,0:12:40,0.01,打鼾
1970-01-01 20:16:20,0:12:43,0.0,打鼾
1970-01-01 20:16:40,0:13:03,0.01,打鼾
1970-01-01 20:16:58,0:13:21,0.0,打鼾
1970-01-01 20:17:05,0:13:28,0.0,打鼾
1970-01-01 20:17:12,0:13:35,1.01,打鼾
1970-01-01 20:17:17,0:13:40,0.01,打鼾
1970-01-01 20:17:20,0:13:43,0.01,打鼾
1970-01-01 20:17:27,0:13:50,0.01,打鼾
1970-01-01 20:17:30,0:13:53,0.01,打鼾
1970-01-01 20:17:39,0:14:02,0.01,打鼾
1970-01-01 20:17:57,0:14:20,1.0,打鼾
1970-01-01 20:18:01,0:14:24,1.0,打鼾
1970-01-01 20:18:05,0:14:28,1.0,打鼾
1970-01-01 20:18:15,0:14:38,0.01,打鼾
1970-01-01 20:18:41,0:15:04,0.0,打鼾
1970-01-01 20:18:43,0:15:06,0.01,打鼾
1970-01-01 20:18:46,0:15:09,0.01,打鼾
1970-01-01 20:18:49,0:15:12,0.01,打鼾
1970-01-01 20:18:54,0:15:17,0.0,打鼾
1970-01-01 20:18:57,0:15:20,0.0,打鼾
1970-01-01 20:19:00,0:15:23,0.01,打鼾
1970-01-01 20:19:02,0:15:25,0.0,打鼾
1970-01-01 20:19:12,0:15:35,0.01,打鼾
1970-01-01 20:19:21,0:15:44,0.01,打鼾
1970-01-01 20:19:26,0:15:49,1.0,打鼾
1970-01-01 20:19:29,0:15:52,1.0,打鼾
1970-01-01 20:19:31,0:15:54,0.01,打鼾
1970-01-01 20:19:40,0:16:03,0.01,打鼾
1970-01-01 20:19:49,0:16:12,0.0,打鼾
1970-01-01 20:19:59,0:16:22,0.0,打鼾
1970-01-01 20:20:01,0:16:24,0.01,打鼾
1970-01-01 20:20:21,0:16:44,0.01,打鼾
1970-01-01 20:20:32,0:16:55,0.01,打鼾
1970-01-01 20:21:31,0:17:54,0.01,打鼾
1970-01-01 20:21:35,0:17:58,0.01,打鼾
1970-01-01 20:21:38,0:18:01,0.0,打鼾
1970-01-01 20:21:51,0:18:14,0.01,打鼾
1970-01-01 20:21:53,0:18:16,0.01,打鼾
1970-01-01 20:21:56,0:18:19,1.0,打鼾
1970-01-01 20:22:07,0:18:30,0.01,打鼾
1970-01-01 20:23:22,0:19:45,0.0,打鼾
1970-01-01 20:23:26,0:19:49,0.01,打鼾
1970-01-01 20:23:32,0:19:55,0.0,打鼾
1970-01-01 20:23:38,0:20:01,0.0,打鼾
1970-01-01 20:24:21,0:20:44,0.0,打鼾
1970-01-01 20:24:22,0:20:45,0.0,打鼾
1970-01-01 20:24:31,0:20:54,0.0,打鼾
1970-01-01 20:25:05,0:21:28,0.0,打鼾
1970-01-01 20:25:12,0:21:35,0.0,打鼾
1970-01-01 20:25:16,0:21:39,0.01,打鼾
1970-01-01 20:25:17,0:21:40,0.0,打鼾
1970-01-01 20:25:34,0:21:57,1.0,打鼾
1970-01-01 20:25:50,0:22:13,0.01,打鼾
1970-01-01 20:26:05,0:22:28,0.0,打鼾
1970-01-01 20:26:07,0:22:30,0.01,打鼾
1970-01-01 20:26:10,0:22:33,0.01,打鼾
1970-01-01 20:26:13,0:22:36,0.01,打鼾
1970-01-01 20:26:16,0:22:39,0.01,打鼾
1970-01-01 20:26:18,0:22:41,0.0,打鼾
1970-01-01 20:26:23,0:22:46,0.01,打鼾
1970-01-01 20:27:00,0:23:23,0.01,打鼾
1970-01-01 20:27:07,0:23:30,0.0,打鼾
1970-01-01 20:27:12,0:23:35,0.0,打鼾
1970-01-01 20:27:31,0:23:54,0.0,打鼾
1970-01-01 20:27:32,0:23:55,0.01,打鼾
1970-01-01 20:27:47,0:24:10,0.01,打鼾
1970-01-01 20:27:50,0:24:13,0.01,打鼾
1970-01-01 20:27:54,0:24:17,0.0,打鼾
1970-01-01 20:28:00,0:24:23,0.0,打鼾
1970-01-01 20:28:07,0:24:30,0.01,打鼾
1970-01-01 20:28:19,0:24:42,0.01,打鼾
1970-01-01 20:28:31,0:24:54,0.01,打鼾
1970-01-01 20:28:34,0:24:57,0.01,打鼾
1970-01-01 20:28:37,0:25:00,0.0,打鼾
1970-01-01 20:28:40,0:25:03,1.0,打鼾
1970-01-01 20:28:45,0:25:08,0.01,打鼾
1970-01-01 20:28:50,0:25:13,1.0,打鼾
1970-01-01 20:28:54,0:25:17,0.01,打鼾
1970-01-01 20:28:57,0:25:20,0.01,打鼾
1970-01-01 20:29:00,0:25:23,0.01,打鼾
1970-01-01 20:29:03,0:25:26,0.01,打鼾
1970-01-01 20:29:06,0:25:29,1.0,打鼾
1970-01-01 20:29:08,0:25:31,0.01,打鼾
1970-01-01 20:29:11,0:25:34,0.0,打鼾
1970-01-01 20:29:14,0:25:37,0.01,打鼾
1970-01-01 20:29:18,0:25:41,1.0,打鼾
1970-01-01 20:29:21,0:25:44,0.01,打鼾
1970-01-01 20:29:24,0:25:47,0.0,打鼾
1970-01-01 20:29:27,0:25:50,0.01,打鼾
1970-01-01 20:29:30,0:25:53,1.0,打鼾
1970-01-01 20:29:33,0:25:56,0.0,打鼾
1970-01-01 20:29:36,0:25:59,0.01,打鼾
1970-01-01 20:29:39,0:26:02,0.01,打鼾
1970-01-01 20:29:42,0:26:05,0.01,打鼾
1970-01-01 20:29:45,0:26:08,0.0,打鼾
1970-01-01 20:30:02,0:26:25,0.01,打鼾
1970-01-01 20:30:05,0:26:28,0.01,打鼾
1970-01-01 20:30:08,0:26:31,1.0,打鼾
1970-01-01 20:30:11,0:26:34,0.01,打鼾
1970-01-01 20:30:14,0:26:37,0.0,打鼾
1970-01-01 20:30:18,0:26:41,1.0,打鼾
1970-01-01 20:30:21,0:26:44,0.01,打鼾
1970-01-01 20:30:24,0:26:47,0.01,打鼾
1970-01-01 20:30:27,0:26:50,1.0,打鼾
1970-01-01 20:30:31,0:26:54,0.01,打鼾
1970-01-01 20:30:34,0:26:57,0.01,打鼾
1970-01-01 20:30:37,0:27:00,0.01,打鼾
1970-01-01 20:30:40,0:27:03,0.01,打鼾
1970-01-01 20:30:43,0:27:06,1.0,打鼾
1970-01-01 20:30:46,0:27:09,0.01,打鼾
1970-01-01 20:30:49,0:27:12,0.01,打鼾
1970-01-01 20:30:53,0:27:16,0.01,打鼾
1970-01-01 20:30:56,0:27:19,0.01,打鼾
1970-01-01 20:30:59,0:27:22,0.01,打鼾
1970-01-01 20:31:03,0:27:26,1.0,打鼾
1970-01-01 20:31:06,0:27:29,0.01,打鼾
1970-01-01 20:31:09,0:27:32,0.01,打鼾
1970-01-01 20:31:12,0:27:35,0.01,打鼾
1970-01-01 20:31:16,0:27:39,0.01,打鼾
1970-01-01 20:31:19,0:27:42,0.01,打鼾
1970-01-01 20:31:22,0:27:45,0.0,打鼾
1970-01-01 20:31:25,0:27:48,0.01,打鼾
1970-01-01 20:31:28,0:27:51,0.01,打鼾
1970-01-01 20:31:32,0:27:55,0.01,打鼾
1970-01-01 20:31:35,0:27:58,0.01,打鼾
1970-01-01 20:31:38,0:28:01,1.0,打鼾
1970-01-01 20:31:41,0:28:04,0.01,打鼾
1970-01-01 20:31:44,0:28:07,0.01,打鼾
1970-01-01 20:31:48,0:28:11,0.01,打鼾
1970-01-01 20:31:51,0:28:14,0.01,打鼾
1970-01-01 20:31:55,0:28:18,0.01,打鼾
1970-01-01 20:31:58,0:28:21,0.01,打鼾
1970-01-01 20:32:02,0:28:25,0.01,打鼾
1970-01-01 20:32:05,0:28:28,0.01,打鼾
1970-01-01 20:32:08,0:28:31,0.01,打鼾
1970-01-01 20:32:12,0:28:35,1.0,打鼾
1970-01-01 20:32:15,0:28:38,0.01,打鼾
1970-01-01 20:32:18,0:28:41,1.0,打鼾
1970-01-01 20:32:21,0:28:44,1.01,打鼾
1970-01-01 20:32:24,0:28:47,1.0,打鼾
1970-01-01 20:32:28,0:28:51,0.01,打鼾
1970-01-01 20:32:30,0:28:53,1.0,打鼾
1970-01-01 20:32:34,0:28:57,1.0,打鼾
1970-01-01 20:32:37,0:29:00,1.0,打鼾
1970-01-01 20:32:40,0:29:03,0.01,打鼾
1970-01-01 20:32:43,0:29:06,0.01,打鼾
1970-01-01 20:32:47,0:29:10,0.01,打鼾
1970-01-01 20:32:50,0:29:13,0.01,打鼾
1970-01-01 20:32:54,0:29:17,0.01,打鼾
1970-01-01 20:32:57,0:29:20,1.0,打鼾
1970-01-01 20:33:00,0:29:23,1.0,打鼾
1970-01-01 20:33:03,0:29:26,1.0,打鼾
1970-01-01 20:33:07,0:29:30,1.0,打鼾
1970-01-01 20:33:10,0:29:33,0.01,打鼾
1970-01-01 20:33:11,0:29:34,0.01,打鼾
1970-01-01 20:33:16,0:29:39,1.0,打鼾
1970-01-01 20:33:18,0:29:41,0.0,打鼾
1970-01-01 20:33:20,0:29:43,0.01,打鼾
1970-01-01 20:33:22,0:29:45,1.0,打鼾
1970-01-01 20:33:25,0:29:48,1.0,打鼾
1970-01-01 20:33:29,0:29:52,0.01,打鼾
1970-01-01 20:33:32,0:29:55,0.01,打鼾
1970-01-01 20:33:35,0:29:58,0.01,打鼾
1970-01-01 20:33:38,0:30:01,0.01,打鼾
1970-01-01 20:33:41,0:30:04,0.0,打鼾
1970-01-01 20:33:44,0:30:07,0.01,打鼾
1970-01-01 20:33:47,0:30:10,1.0,打鼾
1970-01-01 20:33:49,0:30:12,0.01,打鼾
1970-01-01 20:33:53,0:30:16,0.01,打鼾
1970-01-01 20:33:57,0:30:20,0.01,打鼾
1970-01-01 20:34:00,0:30:23,0.0,打鼾
1970-01-01 20:34:04,0:30:27,0.01,打鼾
1970-01-01 20:34:07,0:30:30,0.01,打鼾
1970-01-01 20:34:10,0:30:33,0.0,打鼾
1970-01-01 20:34:13,0:30:36,0.01,打鼾
1970-01-01 20:34:17,0:30:40,0.01,打鼾
1970-01-01 20:34:20,0:30:43,0.01,打鼾
1970-01-01 20:34:23,0:30:46,0.01,打鼾
1970-01-01 20:34:25,0:30:48,0.01,打鼾
1970-01-01 20:34:29,0:30:52,1.0,打鼾
1970-01-01 20:34:31,0:30:54,0.01,打鼾
1970-01-01 20:34:35,0:30:58,0.0,打鼾
1970-01-01 20:34:39,0:31:02,0.01,打鼾
1970-01-01 20:34:42,0:31:05,0.01,打鼾
1970-01-01 20:34:44,0:31:07,0.01,打鼾
1970-01-01 20:34:49,0:31:12,0.01,打鼾
1970-01-01 20:34:51,0:31:14,0.01,打鼾
1970-01-01 20:34:55,0:31:18,0.01,打鼾
1970-01-01 20:34:59,0:31:22,0.0,打鼾
1970-01-01 20:35:02,0:31:25,0.0,打鼾
1970-01-01 20:35:05,0:31:28,0.01,打鼾
1970-01-01 20:35:09,0:31:32,0.01,打鼾
1970-01-01 20:35:12,0:31:35,0.01,打鼾
1970-01-01 20:35:15,0:31:38,0.0,打鼾
1970-01-01 20:35:19,0:31:42,0.01,打鼾
1970-01-01 20:35:21,0:31:44,0.01,打鼾
1970-01-01 20:35:26,0:31:49,0.01,打鼾
1970-01-01 20:35:28,0:31:51,0.0,打鼾
1970-01-01 20:35:32,0:31:55,0.01,打鼾
1970-01-01 20:35:35,0:31:58,1.0,打鼾
1970-01-01 20:35:39,0:32:02,0.01,打鼾
1970-01-01 20:35:42,0:32:05,0.01,打鼾
1970-01-01 20:35:44,0:32:07,0.0,打鼾
1970-01-01 20:35:49,0:32:12,0.01,打鼾
1970-01-01 20:35:52,0:32:15,0.01,打鼾
1970-01-01 20:35:56,0:32:19,0.01,打鼾
1970-01-01 20:35:59,0:32:22,0.01,打鼾
1970-01-01 20:36:02,0:32:25,0.01,打鼾
1970-01-01 20:36:06,0:32:29,0.01,打鼾
1970-01-01 20:36:09,0:32:32,0.01,打鼾
1970-01-01 20:36:13,0:32:36,0.01,打鼾
1970-01-01 20:36:16,0:32:39,0.01,打鼾
1970-01-01 20:36:19,0:32:42,1.0,打鼾
1970-01-01 20:36:23,0:32:46,0.01,打鼾
1970-01-01 20:36:26,0:32:49,0.01,打鼾
1970-01-01 20:36:29,0:32:52,0.01,打鼾
1970-01-01 20:36:32,0:32:55,0.01,打鼾
1970-01-01 20:36:36,0:32:59,0.01,打鼾
1970-01-01 20:36:39,0:33:02,0.01,打鼾
1970-01-01 20:36:43,0:33:06,0.01,打鼾
1970-01-01 20:36:46,0:33:09,1.0,打鼾
1970-01-01 20:36:49,0:33:12,0.01,打鼾
1970-01-01 20:36:53,0:33:16,0.01,打鼾
1970-01-01 20:36:56,0:33:19,1.0,打鼾
1970-01-01 20:37:00,0:33:23,0.01,打鼾
1970-01-01 20:37:03,0:33:26,1.0,打鼾
1970-01-01 20:37:06,0:33:29,0.01,打鼾
1970-01-01 20:37:09,0:33:32,1.0,打鼾
1970-01-01 20:37:12,0:33:35,0.01,打鼾
1970-01-01 20:37:16,0:33:39,0.01,打鼾
1970-01-01 20:37:18,0:33:41,0.0,打鼾
1970-01-01 20:37:23,0:33:46,0.01,打鼾
1970-01-01 20:37:26,0:33:49,0.01,打鼾
1970-01-01 20:37:29,0:33:52,0.01,打鼾
1970-01-01 20:37:32,0:33:55,0.0,打鼾
1970-01-01 20:37:35,0:33:58,0.0,打鼾
1970-01-01 20:37:40,0:34:03,0.01,打鼾
1970-01-01 20:37:42,0:34:05,0.01,打鼾
1970-01-01 20:37:45,0:34:08,0.01,打鼾
1970-01-01 20:37:49,0:34:12,0.01,打鼾
1970-01-01 20:37:52,0:34:15,0.0,打鼾
1970-01-01 20:37:56,0:34:19,0.0,打鼾
1970-01-01 20:37:59,0:34:22,0.01,打鼾
1970-01-01 20:38:03,0:34:26,0.01,打鼾
1970-01-01 20:38:06,0:34:29,0.01,打鼾
1970-01-01 20:38:09,0:34:32,0.0,打鼾
1970-01-01 20:38:13,0:34:36,0.01,打鼾
1970-01-01 20:38:16,0:34:39,0.0,打鼾
1970-01-01 20:38:19,0:34:42,0.0,打鼾
1970-01-01 20:38:21,0:34:44,0.01,打鼾
1970-01-01 20:38:28,0:34:51,0.0,打鼾
1970-01-01 20:38:33,0:34:56,0.01,打鼾
1970-01-01 20:38:39,0:35:02,0.0,打鼾
1970-01-01 20:38:42,0:35:05,0.01,打鼾
1970-01-01 20:38:45,0:35:08,0.0,打鼾
1970-01-01 20:38:48,0:35:11,0.01,打鼾
1970-01-01 20:38:52,0:35:15,0.01,打鼾
1970-01-01 20:38:55,0:35:18,0.0,打鼾
1970-01-01 20:39:02,0:35:25,0.01,打鼾
1970-01-01 20:39:05,0:35:28,0.01,打鼾
1970-01-01 20:39:09,0:35:32,0.0,打鼾
1970-01-01 20:39:11,0:35:34,0.01,打鼾
1970-01-01 20:39:19,0:35:42,0.0,打鼾
1970-01-01 20:39:25,0:35:48,0.0,打鼾
1970-01-01 20:39:42,0:36:05,0.01,打鼾
1970-01-01 20:39:48,0:36:11,0.01,打鼾
1970-01-01 20:39:52,0:36:15,0.0,打鼾
1970-01-01 20:39:55,0:36:18,0.01,打鼾
1970-01-01 20:39:58,0:36:21,0.01,打鼾
1970-01-01 20:40:02,0:36:25,0.01,打鼾
1970-01-01 20:40:06,0:36:29,0.0,打鼾
1970-01-01 20:40:09,0:36:32,0.0,打鼾
1970-01-01 20:40:13,0:36:36,0.0,打鼾
1970-01-01 20:40:29,0:36:52,0.01,打鼾
1970-01-01 20:40:32,0:36:55,0.01,打鼾
1970-01-01 20:40:36,0:36:59,0.0,打鼾
1970-01-01 20:40:40,0:37:03,0.01,打鼾
1970-01-01 20:40:42,0:37:05,0.0,打鼾
1970-01-01 20:40:45,0:37:08,0.01,打鼾
1970-01-01 20:40:48,0:37:11,0.01,打鼾
1970-01-01 20:40:52,0:37:15,0.01,打鼾
1970-01-01 20:40:55,0:37:18,0.01,打鼾
1970-01-01 20:40:58,0:37:21,0.01,打鼾
1970-01-01 20:41:01,0:37:24,0.01,打鼾
1970-01-01 20:41:12,0:37:35,0.01,打鼾
1970-01-01 20:41:15,0:37:38,0.0,打鼾
1970-01-01 20:41:18,0:37:41,0.0,打鼾
1970-01-01 20:41:21,0:37:44,0.01,打鼾
1970-01-01 20:41:25,0:37:48,0.0,打鼾
1970-01-01 20:41:28,0:37:51,0.01,打鼾
1970-01-01 20:41:32,0:37:55,0.01,打鼾
1970-01-01 20:41:42,0:38:05,0.0,打鼾
1970-01-01 20:41:45,0:38:08,0.01,打鼾
1970-01-01 20:41:48,0:38:11,0.01,打鼾
1970-01-01 20:41:52,0:38:15,0.0,打鼾
1970-01-01 20:42:05,0:38:28,0.0,打鼾
1970-01-01 20:42:08,0:38:31,0.01,打鼾
1970-01-01 20:42:25,0:38:48,0.0,打鼾
1970-01-01 20:42:32,0:38:55,0.0,打鼾
1970-01-01 20:42:58,0:39:21,0.01,打鼾
1970-01-01 20:43:02,0:39:25,0.0,打鼾
1970-01-01 20:43:05,0:39:28,0.0,打鼾
1970-01-01 20:43:11,0:39:34,0.01,打鼾
1970-01-01 20:43:15,0:39:38,0.0,打鼾
